section,mask_id_xenium,mask_id_cz,match_iou,cell_id_xenium,class_label,class_name,class_bootstrapping_probability,subclass_label,subclass_name,subclass_bootstrapping_probability,supertype_label,supertype_name,supertype_bootstrapping_probability,cluster_label,cluster_name,cluster_alias,cluster_bootstrapping_probability
18,12281,11333,0.8271604938271605,hmjpmjff-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.99,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.99
18,12284,11175,0.4324324324324324,hmkkibgi-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.39,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.32
18,12285,11488,0.8433734939759037,hmkmdpdg-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.91,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12286,11331,0.782608695652174,hmlbfkib-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.69,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.63
18,12288,10972,0.5089285714285714,hmlkjnmd-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.66,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.99
18,12289,11480,0.6774193548387096,hmllaami-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.95,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.94
18,12290,11167,0.6966292134831461,hmllglim-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.97,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12292,11239,0.5949367088607594,hmmdafnc-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.9,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.85
18,12293,11718,0.64,hmmdgigh-1,CS20230722_CLAS_01,01 IT-ET Glut,0.99,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.94,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.59,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.96
18,12294,11327,0.7741935483870968,hmmgmcel-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,1.0,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12295,11569,0.6354166666666666,hmmhoejn-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.67,CS20230722_CLUS_0079,0079 L4/5 IT CTX Glut_2,184,0.47
18,12297,11104,0.6571428571428571,hmmmlfcl-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.96,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12298,11329,0.5147058823529411,hmnangfk-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.87,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.88,CS20230722_CLUS_0099,0099 L4/5 IT CTX Glut_6,201,0.38
18,12302,11926,0.475,hmnijoeg-1,CS20230722_CLAS_01,01 IT-ET Glut,0.85,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.99,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.66,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.64
18,12303,11473,0.6976744186046512,hmnjhckj-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.85,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12304,11551,0.5185185185185185,hmnpihdj-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.71,CS20230722_CLUS_0076,0076 L4/5 IT CTX Glut_2,179,0.59
18,12306,11036,0.6818181818181818,hmpaflhh-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.89,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.98
18,12308,11307,0.676056338028169,hmpcnkac-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.69,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12311,11101,0.7076923076923077,hmpkdbbp-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.97,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12313,11564,0.5892857142857143,hmppjolc-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.94,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.81,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.63
18,12314,11711,0.6019417475728155,hnabiclm-1,CS20230722_CLAS_01,01 IT-ET Glut,0.99,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.99,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.72,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.51
18,12316,11559,0.7,hnagepmc-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.75,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12317,11163,0.4081632653061224,hnaghned-1,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0,CS20230722_SUBC_053,053 Sst Gaba,1.0,CS20230722_SUPT_0223,0223 Sst Gaba_10,0.51,CS20230722_CLUS_0803,0803 Sst Gaba_10,521,1.0
18,12318,11398,0.9156626506024096,hnagkidg-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.82,CS20230722_CLUS_0079,0079 L4/5 IT CTX Glut_2,184,0.39
18,12321,11108,0.5666666666666667,hnakiagi-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.98,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.56,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12323,10982,0.6581196581196581,hnapmdfn-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.97,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.92
18,12324,11575,0.5454545454545454,hnbalinh-1,CS20230722_CLAS_01,01 IT-ET Glut,0.99,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.97,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.63,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.74
18,12325,11576,0.504950495049505,hnbcghio-1,CS20230722_CLAS_01,01 IT-ET Glut,0.8,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.91,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.61,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.91
18,12326,11640,0.6607142857142857,hnbdjjno-1,CS20230722_CLAS_01,01 IT-ET Glut,0.88,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.88,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.85
18,12327,11411,0.6842105263157895,hnbibebo-1,CS20230722_CLAS_01,01 IT-ET Glut,0.95,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.7,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.55,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.46
18,12328,10915,0.6179775280898876,hnbimoda-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.87,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12329,10712,0.6020408163265306,hnbjhdji-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.84,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12332,11251,0.7325581395348837,hnbooieo-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.98,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12333,11178,0.6974789915966386,hncbhhgb-1,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0,CS20230722_SUBC_052,052 Pvalb Gaba,1.0,CS20230722_SUPT_0207,0207 Pvalb Gaba_3,0.95,CS20230722_CLUS_0742,0742 Pvalb Gaba_3,606,0.59
18,12337,11727,0.4791666666666667,hnclhpbc-1,CS20230722_CLAS_01,01 IT-ET Glut,0.94,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.96,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.9,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.85
18,12338,11579,0.5818181818181818,hndbcmkd-1,CS20230722_CLAS_01,01 IT-ET Glut,0.95,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.99,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.53,CS20230722_CLUS_0079,0079 L4/5 IT CTX Glut_2,184,0.52
18,12342,11332,0.7157894736842105,hndphjoe-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.94,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.8,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.49
18,12343,11107,0.7766990291262136,hndpmhal-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.63,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12344,11492,0.6037735849056604,hnebnfjg-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.9,CS20230722_CLUS_0076,0076 L4/5 IT CTX Glut_2,179,0.34
18,12346,10794,0.5,hnehdieh-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.99,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.57,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12351,11053,0.8125,hnfhlbpf-1,CS20230722_CLAS_01,01 IT-ET Glut,0.99,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.95,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.97
18,12357,11499,0.640625,hngaaffp-1,CS20230722_CLAS_01,01 IT-ET Glut,0.99,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.97,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.88,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.94
18,12358,10488,0.4942528735632184,hngammne-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.99,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.55,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.51
18,12359,11336,0.4035087719298245,hngdkokk-1,CS20230722_CLAS_01,01 IT-ET Glut,0.89,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.99,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.71,CS20230722_CLUS_0076,0076 L4/5 IT CTX Glut_2,179,0.31
18,12360,11413,0.6923076923076923,hngjabpa-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.99,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.92,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12361,11179,0.6966292134831461,hngpckol-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.94,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.82
18,12363,10988,0.6,hnhljljh-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.8,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.72
18,12364,11584,0.4027777777777778,hnhnobgj-1,CS20230722_CLAS_01,01 IT-ET Glut,0.98,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.98,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.99
18,12365,10492,0.5428571428571428,hnibokei-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.99,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.98
18,12366,10562,0.5727272727272728,hnicfpbp-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.95,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12369,11060,0.6582278481012658,hnimdpbf-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.83,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.95
18,12371,11059,0.6370967741935484,hniobmbh-1,CS20230722_CLAS_07,07 CTX-MGE GABA,1.0,CS20230722_SUBC_052,052 Pvalb Gaba,1.0,CS20230722_SUPT_0207,0207 Pvalb Gaba_3,0.99,CS20230722_CLUS_0740,0740 Pvalb Gaba_3,599,0.98
18,12372,11501,0.5211267605633803,hnipcahk-1,CS20230722_CLAS_01,01 IT-ET Glut,0.87,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.96,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.49,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.5
18,12374,10795,0.7045454545454546,hnjdhplh-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.93,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.74,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.83
18,12375,11176,0.4583333333333333,hnjeeblp-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.87,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.53,CS20230722_CLUS_0101,0101 L4/5 IT CTX Glut_6,189,0.67
18,12378,10984,0.5964912280701754,hnjknacg-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.99,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.53,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12380,11412,0.8095238095238095,hnkaaefc-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.97,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.74,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.85
18,12385,11102,0.6166666666666667,hnklheco-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.99,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,1.0,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.97
18,12386,10969,0.7865168539325843,hnkmimjh-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.98,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.63,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.84
18,12388,11326,0.4117647058823529,hnkofakj-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.51,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.99
18,12389,10901,0.5714285714285714,hnlbfmhc-1,CS20230722_CLAS_01,01 IT-ET Glut,0.86,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.92,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.54,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.75
18,12390,11629,0.6507936507936508,hnlblkkb-1,CS20230722_CLAS_01,01 IT-ET Glut,0.92,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.98,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.87,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.63
18,12392,11322,0.7741935483870968,hnlebnna-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.8,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.8
18,12393,11557,0.6506024096385542,hnlhobcd-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.74,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12394,11558,0.7073170731707317,hnlidlkk-1,CS20230722_CLAS_01,01 IT-ET Glut,0.96,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.98,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.86,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12397,10902,0.5871559633027523,hnlneajp-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.79,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12398,10612,0.5789473684210527,hnmebleg-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.67,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.58
18,12402,11719,0.6320754716981132,hnmiibja-1,CS20230722_CLAS_01,01 IT-ET Glut,0.95,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.99,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.8,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.99
18,12405,10904,0.7211538461538461,hnnegacp-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.49,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12406,11246,0.5172413793103449,hnnfbgio-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.98,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.86,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.82
18,12407,11568,0.625,hnnhfcio-1,CS20230722_CLAS_01,01 IT-ET Glut,0.98,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.89,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.83,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.88
18,12408,11489,0.6052631578947368,hnnlcmfp-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.94,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.93,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.7
18,12411,11567,0.5526315789473685,hnnphjkp-1,CS20230722_CLAS_01,01 IT-ET Glut,0.99,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.9,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.49,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.85
18,12414,11328,0.5421686746987951,hnodfjhj-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.88,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.99
18,12415,11047,0.4558823529411764,hnoebiad-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.92,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.64,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.87
18,12416,11409,0.7411764705882353,hnoejkcc-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.99,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.82,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.97
18,12417,11573,0.851063829787234,hnpahlpg-1,CS20230722_CLAS_01,01 IT-ET Glut,0.88,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,0.92,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.9,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.88
18,12418,11410,0.7246376811594203,hnpjfkoh-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.9,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.96
18,12419,11408,0.7407407407407407,hnpkneoi-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.93,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.98
18,12421,11407,0.7474747474747475,hnpmbape-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0024,0024 L4/5 IT CTX Glut_2,0.99,CS20230722_CLUS_0082,0082 L4/5 IT CTX Glut_2,205,0.97
18,12423,10620,0.7927927927927928,hoabpajg-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.86,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.99
18,12424,11335,0.7397260273972602,hoajodip-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.98,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,0.85
18,12427,11048,0.7215189873417721,hobbjfdk-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,1.0,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12428,11245,0.7954545454545454,hobbopdi-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.99,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
18,12430,11043,0.6185567010309279,hocddona-1,CS20230722_CLAS_01,01 IT-ET Glut,1.0,CS20230722_SUBC_006,006 L4/5 IT CTX Glut,1.0,CS20230722_SUPT_0028,0028 L4/5 IT CTX Glut_6,0.99,CS20230722_CLUS_0100,0100 L4/5 IT CTX Glut_6,188,1.0
